Date,TDN_based_ADF,TEMP_MIN,RAD_SOL,TEMP_MAX,PRES_ATM,Radiative_Dif_AVG,CP,WIND_SPD,HUM_REL,Latitude,Longitude,B1,TP_SFC_AVG,B8,GEMI,EVAPOT
2023-01-26,54.0620363,21.2,26.73,32.0,1014.195833,81.81618801840274,10.0975357,7.0,75.79166667,-20.44655667,-54.83849533,1327.0,19.86484736111112,3324.0,-2118274.0499746394,5.51
2023-01-26,50.8555267,21.2,26.73,32.0,1014.195833,81.81618801840274,8.133570108,7.0,75.79166667,-20.44692833,-54.83928367,1376.0,19.86484736111112,3585.0,-3925961.6024687146,5.51
2023-01-26,50.334203,21.2,26.73,32.0,1014.195833,81.81618801840274,8.364747374,7.0,75.79166667,-20.44692833,-54.83928367,1376.0,19.86484736111112,3585.0,-3925961.6024687146,5.51
2023-01-26,43.50167265,21.2,26.73,32.0,1014.195833,81.81618801840274,4.490763208,7.0,75.79166667,-20.44700333,-54.839109,1383.0,19.86484736111112,3597.0,-4118469.196806854,5.51
2023-01-26,45.48467853,21.2,26.73,32.0,1014.195833,81.81618801840274,4.710600171,7.0,75.79166667,-20.44700333,-54.839109,1383.0,19.86484736111112,3597.0,-4118469.196806854,5.51
2023-02-09,60.29195187,23.3,24.22,30.4,1011.633333,124.59940805566362,4.43303538,13.9,73.66666667,-20.44632067,-54.83937133,1566.0,19.510337013888893,3986.0,-3796334.8601711895,5.07
2023-02-09,59.44089187,23.3,24.22,30.4,1011.633333,124.59940805566362,4.660370528,13.9,73.66666667,-20.44632067,-54.83937133,1566.0,19.510337013888893,3986.0,-3796334.8601711895,5.07
2023-02-09,62.52238446,23.3,24.22,30.4,1011.633333,124.59940805566362,10.85289099,13.9,73.66666667,-20.44605,-54.838811,1603.0,19.510337013888893,4070.0,-4319803.638920925,5.07
2023-02-09,62.38942954,23.3,24.22,30.4,1011.633333,124.59940805566362,11.09797836,13.9,73.66666667,-20.44605,-54.838811,1603.0,19.510337013888893,4070.0,-4319803.638920925,5.07
2023-02-09,62.29979832,23.3,24.22,30.4,1011.633333,124.59940805566362,13.6417341,13.9,73.66666667,-20.44667067,-54.83939967,1573.0,19.510337013888893,3979.0,-3711092.348142299,5.07
2023-02-09,61.49124123,23.3,24.22,30.4,1011.633333,124.59940805566362,13.8898481,13.9,73.66666667,-20.44667067,-54.83939967,1573.0,19.510337013888893,3979.0,-3711092.348142299,5.07
2023-02-09,59.02257787,23.3,24.22,30.4,1011.633333,124.59940805566362,10.53047164,13.9,73.66666667,-20.447191,-54.838672,1621.0,19.510337013888893,4101.0,-4715019.023974152,5.07
2023-02-09,57.89106252,23.3,24.22,30.4,1011.633333,124.59940805566362,10.7569334,13.9,73.66666667,-20.447191,-54.838672,1621.0,19.510337013888893,4101.0,-4715019.023974152,5.07
2023-02-09,48.84696466,23.3,24.22,30.4,1011.633333,124.59940805566362,7.419596669,13.9,73.66666667,-20.446287,-54.83936433,1566.0,19.510337013888893,3986.0,-3796334.8601711895,5.07
2023-02-09,48.30937213,23.3,24.22,30.4,1011.633333,124.59940805566362,7.651712077,13.9,73.66666667,-20.446287,-54.83936433,1566.0,19.510337013888893,3986.0,-3796334.8601711895,5.07
2023-02-09,60.66950702,23.3,24.22,30.4,1011.633333,124.59940805566362,11.17514965,13.9,73.66666667,-20.446057,-54.838828,1616.0,19.510337013888893,4031.0,-4053844.867356313,5.07
2023-02-09,60.63537099,23.3,24.22,30.4,1011.633333,124.59940805566362,11.408907,13.9,73.66666667,-20.446057,-54.838828,1616.0,19.510337013888893,4031.0,-4053844.867356313,5.07
2023-02-09,55.58708859,23.3,24.22,30.4,1011.633333,124.59940805566362,11.12614408,13.9,73.66666667,-20.447006,-54.839176,1648.0,19.510337013888893,4305.0,-6829810.403742749,5.07
2023-02-09,55.13794577,23.3,24.22,30.4,1011.633333,124.59940805566362,11.22846452,13.9,73.66666667,-20.447006,-54.839176,1648.0,19.510337013888893,4305.0,-6829810.403742749,5.07
2023-02-09,47.91061496,23.3,24.22,30.4,1011.633333,124.59940805566362,4.206732732,13.9,73.66666667,-20.446971,-54.83910367,1624.0,19.510337013888893,4207.0,-6028971.994833862,5.07
2023-02-09,47.01575914,23.3,24.22,30.4,1011.633333,124.59940805566362,4.438551173,13.9,73.66666667,-20.446971,-54.83910367,1624.0,19.510337013888893,4207.0,-6028971.994833862,5.07
2023-03-01,58.18542757,22.8,22.54,31.9,1015.8,70.21728011222912,5.148421938,12.4,75.29166667,-20.44679533,-54.838468,1295.0,19.443586319444435,3676.0,-3866760.953033775,4.89
2023-03-01,59.12916775,22.8,22.54,31.9,1015.8,70.21728011222912,5.37226637,12.4,75.29166667,-20.44679533,-54.838468,1295.0,19.443586319444435,3676.0,-3866760.953033775,4.89
2023-03-01,56.3779176,22.8,22.54,31.9,1015.8,70.21728011222912,9.042283413,12.4,75.29166667,-20.447019,-54.838597,1320.0,19.443586319444435,3582.0,-3645841.0263700746,4.89
2023-03-01,57.21758825,22.8,22.54,31.9,1015.8,70.21728011222912,9.260928448,12.4,75.29166667,-20.447019,-54.838597,1320.0,19.443586319444435,3582.0,-3645841.0263700746,4.89
2023-03-01,41.12103528,22.8,22.54,31.9,1015.8,70.21728011222912,7.726366136,12.4,75.29166667,-20.44614833,-54.83859867,1246.0,19.443586319444435,3820.0,-4793468.190348347,4.89
2023-03-01,41.13311596,22.8,22.54,31.9,1015.8,70.21728011222912,7.938423038,12.4,75.29166667,-20.44614833,-54.83859867,1246.0,19.443586319444435,3820.0,-4793468.190348347,4.89
2023-03-01,56.59557836,22.8,22.54,31.9,1015.8,70.21728011222912,7.692826263,12.4,75.29166667,-20.44636533,-54.838516,1255.0,19.443586319444435,3808.0,-4854961.417563796,4.89
2023-03-01,57.2437095,22.8,22.54,31.9,1015.8,70.21728011222912,7.922138114,12.4,75.29166667,-20.44636533,-54.838516,1255.0,19.443586319444435,3808.0,-4854961.417563796,4.89
2023-03-01,54.01985154,22.8,22.54,31.9,1015.8,70.21728011222912,7.958123502,12.4,75.29166667,-20.44693667,-54.83931067,1303.0,19.443586319444435,3907.0,-5945726.830972044,4.89
2023-03-01,53.69373756,22.8,22.54,31.9,1015.8,70.21728011222912,8.190470116,12.4,75.29166667,-20.44693667,-54.83931067,1303.0,19.443586319444435,3907.0,-5945726.830972044,4.89
2023-03-01,52.91677388,22.8,22.54,31.9,1015.8,70.21728011222912,2.941602021,12.4,75.29166667,-20.446972,-54.83916767,1313.0,19.443586319444435,3860.0,-5704394.904654071,4.89
2023-03-01,52.64853604,22.8,22.54,31.9,1015.8,70.21728011222912,3.167879099,12.4,75.29166667,-20.446972,-54.83916767,1313.0,19.443586319444435,3860.0,-5704394.904654071,4.89
