START_DATE,FINAL_DATE,PERIOD,AMOUNT_DAYS,ANIMAL,START_WEIGHT,FINAL_WEIGHT,ADG,ADS,SUP_TIME,SUP_TOTAL,TOTAL_TIME,TOTAL_ATTENDANCE,TOTAL_DAYS,TOTAL_TIME (6-12h),TOTAL_ATTENDANCE (6-12h),TOTAL_DAYS (6-12h),TOTAL_TIME (12-18h),TOTAL_ATTENDANCE (12-18h),TOTAL_DAYS (12-18h),TOTAL_TIME (18-00h),TOTAL_ATTENDANCE (18-00h),TOTAL_DAYS (18-00h),TOTAL_TIME (6-8h),TOTAL_ATTENDANCE (6-8h),TOTAL_DAYS (6-8h),TOTAL_TIME (12-14h),TOTAL_ATTENDANCE (12-14h),TOTAL_DAYS (12-14h),TOTAL_TIME (18-20h),TOTAL_ATTENDANCE (18-20h),TOTAL_DAYS (18-20h),TOTAL_TIME_SPRING (09/23-12/21),TOTAL_ATTENDANCE_SPRING (09/23-12/21),TOTAL_DAYS_SPRING (09/23-12/21),TOTAL_TIME_SUMMER (12/22-03/20),TOTAL_ATTENDANCE_SUMMER (12/22-03/20),TOTAL_DAYS_SUMMER (12/22-03/20),TOTAL_TIME_AUTUMN (03/23-06/21),TOTAL_ATTENDANCE_AUTUMN (03/23-06/21),TOTAL_DAYS_AUTUMN (03/23-06/21),TOTAL_TIME_WINTER (06/22-09/22),TOTAL_ATTENDANCE_WINTER (06/22-09/22),TOTAL_DAYS_WINTER (06/22-09/22),BAND1,BAND2,BAND3,BAND4,BAND5,BAND6,BAND7,BAND8,BAND8A,BAND9,BAND11,BAND12,NDVI_INDEX,NDWI_INDEX,EVI_INDEX,LAI_INDEX,DVI_INDEX,GCI_INDEX,GEMI_INDEX,SAVI_INDEX,TEMP_AVG,RAIN_SUM,RAIN_AVG,RAD_SOL_SUM,RAD_SOL_AVG,EVAPOT,HUM_REL_AVG,PRES_ATM_AVG
2023-04-28,2023-05-11,7,13,27,325,329,"0,286",300.0,"6, 12, 18",7800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6946.719350704828,6543.971949309412,6178.781859604157,5842.495229958707,6467.192652712515,6727.733020076889,6782.777018368219,6710.850633632351,6700.811191798377,10552.465897764489,4457.969671080735,4067.4489534387017,0.08737002584865756,0.191787314017934,0.08163884935751013,0.1773693569754717,868.3554036736438,0.15464127272899397,-1069125.948434457,0.13104776806888427,23.59350592857143,12.299999,0.8785713571428572,234.26000000000005,16.732857142857146,49.3861644,75.8698796547619,966.3471439285714
2023-05-11,2023-05-30,8,19,1,394,399,"0,278",428.94736842105266,"6, 12, 18",11152.631578947368,272,13,6,191,9,5,8,1,1,73,3,2,0,0,0,0,0,0,70,2,1,0,0,0,0,0,0,272,13,6,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,2,279,281,"0,111",428.94736842105266,"6, 12, 18",11152.631578947368,2001,50,10,1139,30,9,375,8,4,487,12,4,0,0,0,293,4,1,297,6,3,0,0,0,0,0,0,2001,50,10,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,3,369,368,"-0,056",428.94736842105266,"6, 12, 18",11152.631578947368,6825,53,11,4822,33,10,881,8,5,1122,12,5,0,0,0,322,3,3,570,8,4,0,0,0,0,0,0,6825,53,11,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,4,336,343,"0,389",428.94736842105266,"6, 12, 18",11152.631578947368,37,1,1,0,0,0,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,1,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,5,290,304,"0,778",428.94736842105266,"6, 12, 18",11152.631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,6,345,357,"0,667",428.94736842105266,"6, 12, 18",11152.631578947368,101,7,4,18,3,2,14,1,1,69,3,2,0,0,0,0,0,0,31,2,1,0,0,0,0,0,0,101,7,4,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,7,322,331,"0,500",428.94736842105266,"6, 12, 18",11152.631578947368,1436,28,11,1139,19,8,112,5,4,185,4,3,0,0,0,108,2,2,185,4,3,0,0,0,0,0,0,1436,28,11,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,8,308,325,"0,944",428.94736842105266,"6, 12, 18",11152.631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,9,375,381,"0,333",428.94736842105266,"6, 12, 18",11152.631578947368,4118,41,10,3502,29,8,66,1,1,550,11,3,0,0,0,0,0,0,299,6,3,0,0,0,0,0,0,4118,41,10,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,11,379,379,"0,000",428.94736842105266,"6, 12, 18",11152.631578947368,5055,54,12,2680,25,10,629,8,3,1746,21,5,0,0,0,332,3,2,749,9,4,0,0,0,0,0,0,5055,54,12,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,12,343,350,"0,389",428.94736842105266,"6, 12, 18",11152.631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,13,342,352,"0,556",428.94736842105266,"6, 12, 18",11152.631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,14,297,298,"0,056",428.94736842105266,"6, 12, 18",11152.631578947368,1900,26,7,790,12,4,310,6,3,800,8,4,0,0,0,21,1,1,685,6,3,0,0,0,0,0,0,1900,26,7,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,15,239,258,"1,056",428.94736842105266,"6, 12, 18",11152.631578947368,9047,80,13,7134,56,12,729,13,3,1184,11,4,0,0,0,467,10,2,787,7,3,0,0,0,0,0,0,9047,80,13,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,16,345,362,"0,944",428.94736842105266,"6, 12, 18",11152.631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,17,297,299,"0,111",428.94736842105266,"6, 12, 18",11152.631578947368,1293,36,10,854,21,8,243,9,4,196,6,4,0,0,0,13,2,2,93,5,3,0,0,0,0,0,0,1293,36,10,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,18,350,348,"-0,111",428.94736842105266,"6, 12, 18",11152.631578947368,7311,52,12,5858,42,11,219,4,1,1234,6,3,0,0,0,0,0,0,893,3,2,0,0,0,0,0,0,7311,52,12,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,19,279,306,"1,500",428.94736842105266,"6, 12, 18",11152.631578947368,7202,54,11,3817,37,10,1203,6,3,2182,11,4,0,0,0,0,0,0,1472,6,3,0,0,0,0,0,0,7202,54,11,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,20,310,330,"1,111",428.94736842105266,"6, 12, 18",11152.631578947368,10455,120,13,7550,90,12,1246,15,6,1659,15,3,0,0,0,682,10,4,819,10,2,0,0,0,0,0,0,10455,120,13,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,21,302,310,"0,444",428.94736842105266,"6, 12, 18",11152.631578947368,3742,46,11,2631,32,9,72,1,1,1039,13,2,0,0,0,0,0,0,544,5,2,0,0,0,0,0,0,3742,46,11,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,22,360,362,"0,111",428.94736842105266,"6, 12, 18",11152.631578947368,3164,54,13,2190,37,12,355,6,4,619,11,4,0,0,0,245,3,3,411,8,3,0,0,0,0,0,0,3164,54,13,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,23,354,349,"-0,278",428.94736842105266,"6, 12, 18",11152.631578947368,1728,31,10,710,13,6,487,11,4,531,7,3,0,0,0,96,3,2,436,6,2,0,0,0,0,0,0,1728,31,10,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,24,285,315,"1,667",428.94736842105266,"6, 12, 18",11152.631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,25,322,321,"-0,056",428.94736842105266,"6, 12, 18",11152.631578947368,5852,69,13,3961,33,12,978,14,5,913,22,4,0,0,0,280,6,2,760,17,3,0,0,0,0,0,0,5852,69,13,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,26,326,336,"0,556",428.94736842105266,"6, 12, 18",11152.631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-11,2023-05-30,8,19,27,329,334,"0,278",428.94736842105266,"6, 12, 18",11152.631578947368,6967,89,13,4903,55,12,895,16,5,1169,18,5,0,0,0,114,6,2,360,10,3,0,0,0,0,0,0,6967,89,13,0,0,0,3426.862879111491,3421.308308415207,3442.290901324221,3233.044639043144,3938.0462409226825,4707.466253737719,4852.877829987185,4989.469137120888,4911.663071337035,7107.5252029047415,3240.8604228961985,2716.54517300299,0.30035416661854447,0.17936146481658954,0.23202095071840265,0.7214517996991808,1756.4244980777446,0.894816428173969,-3361637.4433532907,0.4504903197848801,21.86227125,56.399995000000004,2.81999975,319.68,15.984,77.48600136,59.84172295416666,967.0865888750002
2023-05-30,2023-06-16,9,17,1,399,410,"0,688",200.0,"6, 12, 18",5200.0,717,12,4,518,5,3,64,2,1,135,5,1,0,0,0,64,2,1,135,5,1,0,0,0,0,0,0,717,12,4,0,0,0,1290.4819521571978,1376.3636266552755,1699.466253737719,1680.1565570269115,2286.189021785562,3217.557774455361,3458.5523280649295,3520.1225971806916,3649.600811618966,3715.1452370781717,3060.2332336608283,2237.217108073473,0.35400304107020414,0.0879884936272484,0.26213861129040417,0.8304174956486824,1839.9660401537803,1.074071186857242,-3387033.918460028,0.5309534680432191,18.790777944444446,155.699985,8.649999166666667,243.20000000000002,13.511111111111113,50.90305168999999,72.53451633101852,968.9554168518519
2023-05-30,2023-06-16,9,17,2,281,295,"0,875",200.0,"6, 12, 18",5200.0,1277,26,10,981,21,9,140,3,2,156,2,1,0,0,0,84,2,1,156,2,1,0,0,0,0,0,0,1277,26,10,0,0,0,1290.4819521571978,1376.3636266552755,1699.466253737719,1680.1565570269115,2286.189021785562,3217.557774455361,3458.5523280649295,3520.1225971806916,3649.600811618966,3715.1452370781717,3060.2332336608283,2237.217108073473,0.35400304107020414,0.0879884936272484,0.26213861129040417,0.8304174956486824,1839.9660401537803,1.074071186857242,-3387033.918460028,0.5309534680432191,18.790777944444446,155.699985,8.649999166666667,243.20000000000002,13.511111111111113,50.90305168999999,72.53451633101852,968.9554168518519
2023-05-30,2023-06-16,9,17,3,368,382,"0,875",200.0,"6, 12, 18",5200.0,3307,35,13,2651,27,11,450,7,5,206,1,1,0,0,0,210,2,2,206,1,1,0,0,0,0,0,0,3307,35,13,0,0,0,1290.4819521571978,1376.3636266552755,1699.466253737719,1680.1565570269115,2286.189021785562,3217.557774455361,3458.5523280649295,3520.1225971806916,3649.600811618966,3715.1452370781717,3060.2332336608283,2237.217108073473,0.35400304107020414,0.0879884936272484,0.26213861129040417,0.8304174956486824,1839.9660401537803,1.074071186857242,-3387033.918460028,0.5309534680432191,18.790777944444446,155.699985,8.649999166666667,243.20000000000002,13.511111111111113,50.90305168999999,72.53451633101852,968.9554168518519
2023-05-30,2023-06-16,9,17,4,343,358,"0,938",200.0,"6, 12, 18",5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290.4819521571978,1376.3636266552755,1699.466253737719,1680.1565570269115,2286.189021785562,3217.557774455361,3458.5523280649295,3520.1225971806916,3649.600811618966,3715.1452370781717,3060.2332336608283,2237.217108073473,0.35400304107020414,0.0879884936272484,0.26213861129040417,0.8304174956486824,1839.9660401537803,1.074071186857242,-3387033.918460028,0.5309534680432191,18.790777944444446,155.699985,8.649999166666667,243.20000000000002,13.511111111111113,50.90305168999999,72.53451633101852,968.9554168518519
2023-05-30,2023-06-16,9,17,5,304,307,"0,188",200.0,"6, 12, 18",5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290.4819521571978,1376.3636266552755,1699.466253737719,1680.1565570269115,2286.189021785562,3217.557774455361,3458.5523280649295,3520.1225971806916,3649.600811618966,3715.1452370781717,3060.2332336608283,2237.217108073473,0.35400304107020414,0.0879884936272484,0.26213861129040417,0.8304174956486824,1839.9660401537803,1.074071186857242,-3387033.918460028,0.5309534680432191,18.790777944444446,155.699985,8.649999166666667,243.20000000000002,13.511111111111113,50.90305168999999,72.53451633101852,968.9554168518519
2023-05-30,2023-06-16,9,17,6,357,364,"0,438",200.0,"6, 12, 18",5200.0,185,8,8,98,6,6,87,2,2,0,0,0,0,0,0,87,2,2,0,0,0,0,0,0,0,0,0,185,8,8,0,0,0,1290.4819521571978,1376.3636266552755,1699.466253737719,1680.1565570269115,2286.189021785562,3217.557774455361,3458.5523280649295,3520.1225971806916,3649.600811618966,3715.1452370781717,3060.2332336608283,2237.217108073473,0.35400304107020414,0.0879884936272484,0.26213861129040417,0.8304174956486824,1839.9660401537803,1.074071186857242,-3387033.918460028,0.5309534680432191,18.790777944444446,155.699985,8.649999166666667,243.20000000000002,13.511111111111113,50.90305168999999,72.53451633101852,968.9554168518519
2023-05-30,2023-06-16,9,17,7,331,343,"0,750",200.0,"6, 12, 18",5200.0,1988,33,12,807,14,8,987,15,7,194,4,2,0,0,0,761,9,4,194,4,2,0,0,0,0,0,0,1988,33,12,0,0,0,1290.4819521571978,1376.3636266552755,1699.466253737719,1680.1565570269115,2286.189021785562,3217.557774455361,3458.5523280649295,3520.1225971806916,3649.600811618966,3715.1452370781717,3060.2332336608283,2237.217108073473,0.35400304107020414,0.0879884936272484,0.26213861129040417,0.8304174956486824,1839.9660401537803,1.074071186857242,-3387033.918460028,0.5309534680432191,18.790777944444446,155.699985,8.649999166666667,243.20000000000002,13.511111111111113,50.90305168999999,72.53451633101852,968.9554168518519
2023-05-30,2023-06-16,9,17,8,325,325,"0,000",200.0,"6, 12, 18",5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290.4819521571978,1376.3636266552755,1699.466253737719,1680.1565570269115,2286.189021785562,3217.557774455361,3458.5523280649295,3520.1225971806916,3649.600811618966,3715.1452370781717,3060.2332336608283,2237.217108073473,0.35400304107020414,0.0879884936272484,0.26213861129040417,0.8304174956486824,1839.9660401537803,1.074071186857242,-3387033.918460028,0.5309534680432191,18.790777944444446,155.699985,8.649999166666667,243.20000000000002,13.511111111111113,50.90305168999999,72.53451633101852,968.9554168518519
2023-05-30,2023-06-16,9,17,9,381,395,"0,875",200.0,"6, 12, 18",5200.0,2211,52,13,1906,46,10,270,4,3,35,2,2,0,0,0,175,2,2,35,2,2,0,0,0,0,0,0,2211,52,13,0,0,0,1290.4819521571978,1376.3636266552755,1699.466253737719,1680.1565570269115,2286.189021785562,3217.557774455361,3458.5523280649295,3520.1225971806916,3649.600811618966,3715.1452370781717,3060.2332336608283,2237.217108073473,0.35400304107020414,0.0879884936272484,0.26213861129040417,0.8304174956486824,1839.9660401537803,1.074071186857242,-3387033.918460028,0.5309534680432191,18.790777944444446,155.699985,8.649999166666667,243.20000000000002,13.511111111111113,50.90305168999999,72.53451633101852,968.9554168518519
2023-05-30,2023-06-16,9,17,11,379,393,"0,875",200.0,"6, 12, 18",5200.0,3145,47,12,2046,42,9,202,3,3,897,2,2,0,0,0,5,1,1,897,2,2,0,0,0,0,0,0,3145,47,12,0,0,0,1290.4819521571978,1376.3636266552755,1699.466253737719,1680.1565570269115,2286.189021785562,3217.557774455361,3458.5523280649295,3520.1225971806916,3649.600811618966,3715.1452370781717,3060.2332336608283,2237.217108073473,0.35400304107020414,0.0879884936272484,0.26213861129040417,0.8304174956486824,1839.9660401537803,1.074071186857242,-3387033.918460028,0.5309534680432191,18.790777944444446,155.699985,8.649999166666667,243.20000000000002,13.511111111111113,50.90305168999999,72.53451633101852,968.9554168518519
