index,date,y_true,y_pred
137,2022-11-03,4.773529145,4.829947096066088
138,2022-11-29,6.782504718,7.618728832647612
139,2022-11-29,6.779123609,7.657704425955361
140,2022-11-29,7.425362234,7.911139869155372
141,2022-11-29,7.432772775,7.9813557910686885
142,2022-11-29,6.26078705,7.061822226574305
143,2022-11-29,6.43966668,7.181008292844814
144,2022-11-29,7.34375275,7.5615630005478565
145,2022-11-29,7.358432916,7.656342905539469
146,2022-11-29,3.901457377,4.160411274132496
147,2022-11-29,3.818504215,4.136701813883613
148,2022-11-29,3.54200336,3.5715167726508055
149,2022-11-29,3.366581448,3.4467718274904193
150,2022-12-14,5.53921984,4.648605362801158
151,2022-12-14,5.533699939,4.511926049576848
152,2022-12-14,6.422165559,5.283409370577992
153,2022-12-14,6.5981153,5.252492682217329
154,2022-12-14,5.448168805,4.620951380656737
155,2022-12-14,5.536042496,4.5956401688543975
156,2022-12-14,6.765042953,5.327977234357688
157,2022-12-14,6.765042953,5.425400848575634
158,2022-12-14,3.872089847,2.1959534927015936
159,2022-12-14,3.862433763,2.3603784025491197
160,2022-12-14,2.70729826,0.7765127320748251
161,2022-12-14,2.798811954,0.7625473507752227
162,2023-01-13,12.84745318,8.377107003540324
163,2023-01-13,12.94077772,8.45808152429174
164,2023-01-13,14.97255333,8.38560645405461
165,2023-01-13,15.28227408,8.467163436373534
166,2023-01-13,11.62889458,8.355428606495288
167,2023-01-13,11.85469836,8.419759223413733
168,2023-01-13,11.21134007,8.319186389332396
169,2023-01-13,11.44126471,8.32910433054346
170,2023-01-13,11.29850205,8.457482197159042
171,2023-01-13,11.50150353,8.359477306647857
172,2023-01-13,9.346861909,8.056748103027232
173,2023-01-13,9.562553545,8.075159891370232
174,2023-01-13,11.24260347,5.881940675492224
175,2023-01-13,11.46745554,5.811976661274976
176,2023-01-13,5.35946659,5.313537921206124
177,2023-01-13,5.585560738,5.314063293113322
178,2023-03-01,5.148421938,9.748543878993125
179,2023-03-01,5.37226637,9.813604461893888
180,2023-03-01,9.042283413,9.654610525155212
181,2023-03-01,9.260928448,9.713327801143373
182,2023-03-01,7.726366136,8.289662968780178
183,2023-03-01,7.938423038,8.299390546583494
184,2023-03-01,7.692826263,9.222877931781284
185,2023-03-01,7.922138114,9.274311806863103
186,2023-03-01,7.958123502,4.58639609536069
187,2023-03-01,8.190470116,4.570877878832763
188,2023-03-01,2.941602021,5.405056605014324
189,2023-03-01,3.167879099,5.369019965253881
