base,target,model_from_name,with_climate,source,orig_date_col,fold_date,model,r2,rmse,mae,heldout_date,date
D7,TDN,xgb,1,exp01_D7_TDN_xgb_clim.csv,heldout_date,,xgb,-0.1589359887083499,6.266831759585644,5.728048744176434,2023-03-01,
D7,TDN,xgb,1,exp01_D7_TDN_xgb_clim.csv,heldout_date,,xgb,-0.5942959249226136,5.433680897112809,4.614463441229784,__mean__,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2022-04-06,gb,-0.3450490676915891,1.9891453955228984,1.6926071710008344,2022-04-06,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2022-04-20,gb,0.554726599588336,1.1018511363338246,0.9590935594531892,2022-04-20,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2022-05-05,gb,-0.0798236060325094,1.619224283868835,1.2742759359201932,2022-05-05,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2022-05-18,gb,-9.4658884023709,4.132717976974581,3.533473578481807,2022-05-18,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2022-06-02,gb,-3.956363896484593,2.9834047412348395,2.8037599753875,2022-06-02,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2022-06-22,gb,-3.423640112955741,2.526498856144212,2.107431327625122,2022-06-22,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2022-07-06,gb,0.7931551188202604,0.5707507018335038,0.4978793292519032,2022-07-06,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2022-07-21,gb,-4.539447648486711,2.3340417909077225,1.9521406398685208,2022-07-21,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2022-08-03,gb,0.0559536583425299,1.1041837176486895,0.7547900632971043,2022-08-03,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2022-08-24,gb,0.2613293434792665,1.17697155912551,0.9335013319625836,2022-08-24,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2022-09-08,gb,0.7896016017092166,0.5233518736396418,0.4152631194535023,2022-09-08,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2022-10-13,gb,-0.078687290934081,1.5633338537406296,1.4475694688398184,2022-10-13,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2022-11-03,gb,-0.1487143194118354,2.134413550517341,1.84354026271358,2022-11-03,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2022-11-16,gb,0.0915916262386524,2.2793188649351905,1.727527108894477,2022-11-16,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2022-11-29,gb,-0.9403410923346508,2.2444857275814343,1.8509397104303529,2022-11-29,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2022-12-08,gb,0.4116302030910999,1.6624711729317696,1.4960660731454969,2022-12-08,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2022-12-14,gb,-1.3705523818195535,2.1889170588263798,1.938024654500157,2022-12-14,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2023-01-13,gb,-5.904791856408514,6.860506004971179,6.42026914298912,2023-01-13,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2023-01-26,gb,-0.8804219081453764,6.32964871521704,4.8994630197071,2023-01-26,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2023-02-09,gb,-1.6670828530789272,5.248458444433558,4.479232667708306,2023-02-09,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,2023-03-01,gb,-0.1591439453768661,2.227501142776257,1.9813522550183065,2023-03-01,
RAW,CP,gb,0,exp01_RAW_CP_gb.csv,fold_date,__mean__,gb,-1.4286647728696422,2.5143426937697635,2.143247637888046,__mean__,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,-0.1939057715166745,1.8740556829646071,1.69689060865771,2022-04-06,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,0.595143569780723,1.0506548473000257,0.9382341701417246,2022-04-20,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,-0.2436861232924136,1.737744785770235,1.4491939698714271,2022-05-05,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,-0.753396704304794,1.6915615799357593,1.4824527603308724,2022-05-18,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,-6.424985203104007,3.651559481692104,3.577732597963725,2022-06-02,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,-19.113557604609493,5.387330992494411,5.221065972881316,2022-06-22,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,0.1411246263418779,1.163025241709864,0.9692720007494244,2022-07-06,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,-0.5783850341176757,1.245896236118163,1.0964229558319891,2022-07-21,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,-0.012210982675882,1.1433526547849275,0.8235819944916359,2022-08-03,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,0.1357939954980637,1.273060914502018,1.1022314229187604,2022-08-24,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,0.5907511466345853,0.7299049422266428,0.5938453455931025,2022-09-08,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,-0.4009902544733348,1.7816463757751828,1.1795951213190223,2022-10-13,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,-0.2298275963821527,2.208486093960784,1.7441601744954078,2022-11-03,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,-1.0385087961475667,3.4144504557219424,2.6701348249293457,2022-11-16,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,-0.2218371564167327,1.781084284000841,1.5519346110715546,2022-11-29,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,-0.0305699727516604,2.2002279649561327,1.8854418262999368,2022-12-08,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,-2.267523565493582,2.5698861977208645,2.1852541288692358,2022-12-14,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,-4.921022678755467,6.353005266751096,5.793992383157367,2023-01-13,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,-0.4091216404184823,5.479314128280502,4.65202150849827,2023-01-26,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,-1.3456042761061,4.921991752638477,4.309892510833363,2023-02-09,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,0.0459533749601764,2.020849865353876,1.8579547323766643,2023-03-01,
RAW,CP,gb,1,exp01_RAW_CP_gb_clim.csv,heldout_date,,gb,-1.746493649873838,2.556147130698021,2.227681220061041,__mean__,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2022-04-06,linear,0.6413471502007907,1.0271517441174565,0.8508069140173022,2022-04-06,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2022-04-20,linear,0.8953615043204914,0.5341402329950916,0.4403516393051296,2022-04-20,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2022-05-05,linear,0.0428632033519229,1.5244655203270077,1.3274749493723754,2022-05-05,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2022-05-18,linear,-1.9790822334875395,2.204900344595961,1.931289745889077,2022-05-18,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2022-06-02,linear,0.6087241020261382,0.8382472389049107,0.7345337621484116,2022-06-02,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2022-06-22,linear,-10.705554814595054,4.109842829390383,3.288371152273732,2022-06-22,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2022-07-06,linear,0.6448385701686739,0.7478886857524957,0.6837731024900598,2022-07-06,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2022-07-21,linear,-1.1368671738102418,1.4496533397023148,1.1791160307541153,2022-07-21,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2022-08-03,linear,-0.3235171707777269,1.3074029842243182,1.082782061577377,2022-08-03,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2022-08-24,linear,-17.13358054652312,5.831527497007714,4.935146892463081,2022-08-24,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2022-09-08,linear,-1.4340205501380638,1.7800601957296518,1.731168856425737,2022-09-08,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2022-10-13,linear,-4.04475481440485,3.380835059070442,3.084649347986161,2022-10-13,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2022-11-03,linear,-1.485743971672337,3.1397910662239013,2.698857210847041,2022-11-03,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2022-11-16,linear,0.3779071463534856,1.886219049931916,1.3953275125053917,2022-11-16,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2022-11-29,linear,-0.5455172296102913,2.003155819179816,1.8960737231603548,2022-11-29,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2022-12-08,linear,0.4110410843045832,1.6633032584397955,1.4707120059159178,2022-12-08,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2022-12-14,linear,-3.651099734687031,3.0660720334693057,2.739022085096464,2022-12-14,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2023-01-13,linear,-15.420065182379624,10.579576701018816,9.624588975779927,2023-01-13,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2023-01-26,linear,-0.4728712744477024,5.60188711473049,4.443988250394063,2023-01-26,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2023-02-09,linear,-1.4180131982346769,4.997385390372345,4.381237021608202,2023-02-09,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,2023-03-01,linear,-0.0125404845370611,2.081878826726769,1.8073638026119472,2023-03-01,
RAW,CP,linear,0,exp01_RAW_CP_linear.csv,fold_date,__mean__,linear,-2.6733878865990115,2.8454945205671853,2.463173097267708,__mean__,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-0.5075956771580183,2.105910483944509,1.485034212748238,2022-04-06,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-1.0310859717373453,2.353280526924667,2.2538386950442058,2022-04-20,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,0.4080203256005523,1.1989028635222052,0.8766682864408833,2022-05-05,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-0.015051731827961,1.2870392984419858,1.1765317026344186,2022-05-18,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,0.3619334870347919,1.070443031915157,0.9868259382724366,2022-06-02,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-258.42003759178306,19.347772457146675,19.182979205664434,2022-06-22,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,0.7824134129162981,0.5853830261086905,0.5000284218944856,2022-07-06,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-0.4406917751564636,1.190312337445542,0.8731618695735263,2022-07-21,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-3.050092433828241,2.287057847074144,2.0919903041240144,2022-08-03,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-31.93899447931828,7.859514393469101,7.053863967187336,2022-08-24,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-6.775169351590416,3.181467545109123,3.161892802881607,2022-09-08,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-7.261813899234017,4.326549288933454,4.175422507670811,2022-10-13,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-0.5289939670456045,2.462495456664965,2.024819777463041,2022-11-03,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-2.4304260316334187,4.429335224815284,4.05525081814493,2022-11-16,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-2.303465658497053,2.928617854280275,2.293358334009572,2022-11-29,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-0.5465631620872962,2.695335111223438,2.3435435185666207,2022-12-08,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-13.890696150549935,5.486078638683859,5.297981372117164,2022-12-14,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-7.0295328197548255,7.398198708973904,6.583056763396447,2023-01-13,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-0.3468489117285318,5.356873572895898,4.2474306603220455,2023-01-26,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-1.9152170574168583,5.487176849084785,4.761179976616977,2023-02-09,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,0.0172544211801615,2.0510195467150427,1.728904108553861,2023-03-01,
RAW,CP,linear,1,exp01_RAW_CP_linear_clim.csv,heldout_date,,linear,-16.04107881064836,4.0518459077796525,3.6739887258727166,__mean__,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-0.0802462320958821,1.7826202883137598,1.5968010335499996,2022-04-06,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-0.5504368994548821,2.0560638422443747,1.5092047010833334,2022-04-20,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-0.5093883792606753,1.914393013933788,1.3295873417500002,2022-05-05,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-3.639053292297578,2.7514549117803044,2.436923676333333,2022-05-18,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-2.6599125732977638,2.563692534973658,2.1855677032500003,2022-06-02,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-5.251893422696227,3.003550892899784,2.7528792630833334,2022-06-22,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-3.886671441461279,2.7741544415014223,2.47407567825,2022-07-06,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-9.554647573628058,3.22179026480754,3.06536880125,2022-07-21,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-6.446686236436698,3.1011745382990394,2.8854459836666666,2022-08-03,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-3.4938586073437365,2.903021463768023,2.559724396583334,2022-08-24,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-5.259947404813001,2.854683145003348,2.6167562458571427,2022-09-08,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-0.5279431066949043,1.8606193934697917,1.2915747893333334,2022-10-13,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-0.0049817909610021,1.9964187887350573,1.47430981435,2022-11-03,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-0.028553560533884,2.4253698610145467,1.8842383873333333,2022-11-16,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-0.3794567212000803,1.892482391366427,1.3436334753333334,2022-11-29,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-0.0002187279394783,2.167586457606004,1.7355623047777775,2022-12-08,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-1.445812856429522,2.223392515880832,1.7094663990833336,2022-12-14,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-2.6286722452530973,4.973415282931404,4.580748768,2023-01-13,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-0.3046249554675853,5.272235459402425,4.40562182175,2023-01-26,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-0.5665257285622205,4.022372393661959,3.6333326125625,2023-02-09,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-1.3669359222194777,3.183042962023912,2.4189301534374987,2023-03-01,
RAW,CP,naive,0,exp01_RAW_CP_naive.csv,heldout_date,,naive-last,-2.31364131800224,2.8068349925532097,2.375702540505631,__mean__,
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,0.5914401687622397,1.096289608754444,0.8920767367238012,2022-04-06,2022-04-06
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,0.7504143129313912,0.8249343464031096,0.7021797026987272,2022-04-20,2022-04-20
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,-0.1808264839442703,1.693259973311443,1.4517684934411417,2022-05-05,2022-05-05
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,-1.9981369776012785,2.211940573868839,1.927838921675005,2022-05-18,2022-05-18
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,0.2827618832900715,1.1349121983190364,0.8281343121944034,2022-06-02,2022-06-02
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,-14.639462968678847,4.750508836053722,4.364116436807878,2022-06-22,2022-06-22
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,0.7346243122590248,0.6464793120934992,0.4712610694484725,2022-07-06,2022-07-06
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,-0.252461982751504,1.109833098730124,1.0430828405266197,2022-07-21,2022-07-21
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,0.253422957445186,0.9819333205886536,0.938461587082292,2022-08-03,2022-08-03
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,-9.297246328959604,4.3944152778184,3.5416520335654536,2022-08-24,2022-08-24
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,-1.2746887495201835,1.7208125251804944,1.6387950555245752,2022-09-08,2022-09-08
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,0.1517316128994917,1.386342676991508,1.155505727561895,2022-10-13,2022-10-13
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,-0.1602842497653365,2.145135600562895,1.7067988973962287,2022-11-03,2022-11-03
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,0.3425924129320812,1.9390181598871723,1.4652477592993494,2022-11-16,2022-11-16
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,-1.2625128872826696,2.423669169053292,2.2212917421570944,2022-11-29,2022-11-29
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,0.2805064099052585,1.8384101225504053,1.6240912739549782,2022-12-08,2022-12-08
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,-2.7140203599694908,2.739849248331941,2.3034193670502794,2022-12-14,2022-12-14
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,-9.7534636084468,8.561602056934428,7.934415265232535,2023-01-13,2023-01-13
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,-0.4943898439761809,5.642660364626874,4.494975609062178,2023-01-26,2023-01-26
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,-1.3927156137306902,4.971174991502675,4.329864198353013,2023-02-09,2023-02-09
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,0.1564284030170241,1.9002477382660607,1.7015984580226562,2023-03-01,2023-03-01
RAW,CP,ridge,0,exp01_RAW_CP_ridge.csv,date,,ridge,-1.89887083719929,2.57682996189662,2.225551213703742,__mean__,__mean__
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,-0.1581354719787897,1.8457681459929696,1.4686961522563986,2022-04-06,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,-0.4431020294416243,1.983618118526431,1.7719270416278543,2022-04-20,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,0.3171298600002291,1.2876554225224186,0.948395238337328,2022-05-05,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,-0.1276239941351111,1.3565314714107393,1.1919203554175366,2022-05-18,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,0.4214443554520174,1.0193026438889838,0.9563804604404812,2022-06-02,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,-202.1532436052538,17.12147170978248,16.99271168872916,2022-06-22,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,0.850995559211889,0.484421791267219,0.4170515287605887,2022-07-06,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,0.2103773685820404,0.8812217144967374,0.7692769622888459,2022-07-21,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,-3.1151934651368007,2.3053656110873235,2.1194745740953005,2022-08-03,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,-27.34323132811253,7.29063280810915,6.965944515209828,2022-08-24,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,-5.007193473202596,2.796458497989859,2.76974795581168,2022-09-08,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,-0.7142820000680921,1.9708114834711767,1.608910530727412,2022-10-13,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,0.0260753250411479,1.9653288821673995,1.3589724260585074,2022-11-03,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,-1.3578731249933989,3.672186559551259,3.184218615357605,2022-11-16,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,-1.078299409741447,2.32290722425458,1.9576816168078792,2022-11-29,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,-0.5705216134828737,2.7161321539234526,2.327982775558634,2022-12-08,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,-12.773081769795573,5.276185919919135,5.093586458371154,2022-12-14,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,-2.93739183559334,5.180660957701849,4.748561973111278,2023-01-13,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,-0.2532389871790772,5.167362216793841,4.1079775209608345,2023-01-26,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,-1.2537982282277065,4.824707907676771,4.128760082330627,2023-02-09,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,0.1439583340200491,1.9142413872297388,1.5660529488540618,2023-03-01,
RAW,CP,ridge,1,exp01_RAW_CP_ridge_clim.csv,heldout_date,,ridge,-12.253153787335018,3.4944272679887383,3.164487210529191,__mean__,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2022-04-06,xgb,-0.5945668759780107,2.1658024169286625,1.9220250776394887,2022-04-06,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2022-04-20,xgb,0.6319051066669108,1.0018194151344944,0.8040457481576335,2022-04-20,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2022-05-05,xgb,0.0874311542335265,1.4885499719732262,1.1243283152428225,2022-05-05,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2022-05-18,xgb,-6.770094206184767,3.560908888859207,3.170337151721558,2022-05-18,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2022-06-02,xgb,-4.291361713309461,3.0825796601156057,2.728096787171448,2022-06-02,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2022-06-22,xgb,-2.777012698496262,2.33455136985697,1.9759512531301675,2022-06-22,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2022-07-06,xgb,0.503518119054684,0.884251422392956,0.79683149671698,2022-07-06,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2022-07-21,xgb,-3.3204890510222853,2.061303074702378,1.775758326766215,2022-07-21,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2022-08-03,xgb,-0.0805089592810006,1.1812963662841678,0.8789669225082329,2022-08-03,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2022-08-24,xgb,0.072273262989728,1.319017572590751,1.1505287337782388,2022-08-24,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2022-09-08,xgb,0.7623753010331459,0.556183830106619,0.4914417504614606,2022-09-08,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2022-10-13,xgb,-0.1230839004392962,1.5951813094337988,1.472270132514364,2022-10-13,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2022-11-03,xgb,-0.0532109904538846,2.043761638584993,1.8675787905439456,2022-11-03,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2022-11-16,xgb,-0.0285572772400022,2.4253742430803933,1.9413964930905356,2022-11-16,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2022-11-29,xgb,-1.871694081503796,2.730529632988333,2.1776998986547444,2022-11-29,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2022-12-08,xgb,0.424178821653441,1.644647218964339,1.493883068197998,2022-12-08,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2022-12-14,xgb,-2.8545708093913955,2.7912101889266427,2.189080413578857,2022-12-14,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2023-01-13,xgb,-5.698789340997438,6.757390445584794,6.357963487685653,2023-01-13,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2023-01-26,xgb,-0.9546746819489802,6.453409154071754,5.15350153299585,2023-01-26,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2023-02-09,xgb,-1.469767471719051,5.050583348077722,4.225871040057495,2023-02-09,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,2023-03-01,xgb,-0.4563839625064112,2.4968197670003005,2.226989684884196,2023-03-01,
RAW,CP,xgb,0,exp01_RAW_CP_xgb.csv,fold_date,__mean__,xgb,-1.3744325835638382,2.5535795683646723,2.186883147880851,__mean__,
RAW,CP,xgb,1,exp01_RAW_CP_xgb_clim.csv,heldout_date,,xgb,0.3881044996870935,1.3416402988158476,1.2369668215746823,2022-04-06,
