Date,DOY,Sample,Sub-Sample,Lat,Long_,Sample_type,Animals,DM,MM,Biomass,NDF,ADF,CP,TDN_based_ADF,TDN_based_NDF,Satellite_Images_Dates,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDWI,EVI,LAI,DVI,GCI,GEMI,SAVI,TEMP_MAX,TEMP_MIN,RAD_SOL,RAIN,WIND_SPD,EVAPOT,PRES_ATM,HUM_REL,TP_SFC_AVG,Wind_Dir,Dew_Point,Radiative_Dif_AVG,Radiative_Direct_AVG,PPFD,Longwave_Rad_AVG
2022-06-02,153,28,2,-20.44709433,-54.83860133,G1,1,30.74995462,6.901152968,4569.333333,73.43314176,39.64294895,5.594600174,58.01814277,53.16103657,2022-05-28,1351.0,1397.0,1798.0,1784.0,2493.0,3629.0,3803.0,3884.0,3969.0,3734.0,3161.0,2371.0,0.3705010585744531,0.11332398316970548,0.2890077949530982,0.9276302021403092,2100.0,1.1601779755283648,-4407509.173725588,0.5557025668166181,30.6,20.1,14.5,0.0,18.4,4.38,1012.7375,48.95833333,21.05472263888889,237.36861227083344,19.593750000000004,99.04042020517376,10.858879727653326,216.2647172102618,388.3275890277778
2022-06-02,153,29,1,-20.44635133,-54.83874067,Q2,1,29.11036155,5.707275372,2562.0,72.41963623,41.22671465,5.936260378,56.78438928,53.58376973,2022-05-28,1296.0,1393.0,1783.0,1851.0,2517.0,3505.0,3699.0,3643.0,3805.0,3890.0,3152.0,2383.0,0.3261740080087368,0.09386229696708351,0.24771362535525893,0.7782278965353268,1792.0,1.0431856421761077,-3209177.9493757747,0.4892164892164892,30.6,20.1,14.5,0.0,18.4,4.38,1012.7375,48.95833333,21.05472263888889,237.36861227083344,19.593750000000004,99.04042020517376,10.858879727653326,216.2647172102618,388.3275890277778
2022-06-02,153,29,2,-20.44635133,-54.83874067,Q2,1,29.11808185,5.791882664,2562.0,68.60652437,43.63198659,6.014558985,54.91068245,55.17421869,2022-05-28,1296.0,1393.0,1783.0,1851.0,2517.0,3505.0,3699.0,3643.0,3805.0,3890.0,3152.0,2383.0,0.3261740080087368,0.09386229696708351,0.24771362535525893,0.7782278965353268,1792.0,1.0431856421761077,-3209177.9493757747,0.4892164892164892,30.6,20.1,14.5,0.0,18.4,4.38,1012.7375,48.95833333,21.05472263888889,237.36861227083344,19.593750000000004,99.04042020517376,10.858879727653326,216.2647172102618,388.3275890277778
2022-06-02,153,30,1,-20.44644167,-54.839228,Q3,1,32.05811247,6.704936819,2638.333333,72.71184146,41.19567801,5.766645524,56.80856683,53.46189093,2022-05-28,1319.0,1359.0,1735.0,1866.0,2484.0,3352.0,3508.0,3436.0,3618.0,3645.0,3160.0,2471.0,0.2961146737080347,0.0675715550309826,0.21909748582146205,0.6746947037020496,1570.0,0.9804034582132566,-2463095.7529425304,0.44413012729844414,30.6,20.1,14.5,0.0,18.4,4.38,1012.7375,48.95833333,21.05472263888889,237.36861227083344,19.593750000000004,99.04042020517376,10.858879727653326,216.2647172102618,388.3275890277778
2022-06-02,153,30,2,-20.44644167,-54.839228,Q3,1,32.04152447,6.737104795,2638.333333,74.2742922,40.98109278,5.845264177,56.97572872,52.81019272,2022-05-28,1319.0,1359.0,1735.0,1866.0,2484.0,3352.0,3508.0,3436.0,3618.0,3645.0,3160.0,2471.0,0.2961146737080347,0.0675715550309826,0.21909748582146205,0.6746947037020496,1570.0,0.9804034582132566,-2463095.7529425304,0.44413012729844414,30.6,20.1,14.5,0.0,18.4,4.38,1012.7375,48.95833333,21.05472263888889,237.36861227083344,19.593750000000004,99.04042020517376,10.858879727653326,216.2647172102618,388.3275890277778
2022-06-02,153,31,1,-20.44707067,-54.83908333,S1,0,36.94933536,6.919250987,9533.0,78.97354954,53.70537158,2.705945433,47.06351554,50.85013249,2022-05-28,1374.0,1404.0,1777.0,1679.0,2533.0,3599.0,3853.0,4116.0,4060.0,3729.0,3217.0,2430.0,0.42053494391717,0.11584444139068298,0.3357563266025924,1.0967663896481792,2437.0,1.3162633652222846,-5936017.777836716,0.6307479941333793,30.6,20.1,14.5,0.0,18.4,4.38,1012.7375,48.95833333,21.05472263888889,237.36861227083344,19.593750000000004,99.04042020517376,10.858879727653326,216.2647172102618,388.3275890277778
2022-06-02,153,31,2,-20.44707067,-54.83908333,S1,0,36.95718706,6.719006776,9533.0,79.1727612,53.60000129,2.708648675,47.145599,50.7670413,2022-05-28,1374.0,1404.0,1777.0,1679.0,2533.0,3599.0,3853.0,4116.0,4060.0,3729.0,3217.0,2430.0,0.42053494391717,0.11584444139068298,0.3357563266025924,1.0967663896481792,2437.0,1.3162633652222846,-5936017.777836716,0.6307479941333793,30.6,20.1,14.5,0.0,18.4,4.38,1012.7375,48.95833333,21.05472263888889,237.36861227083344,19.593750000000004,99.04042020517376,10.858879727653326,216.2647172102618,388.3275890277778
2022-06-02,153,32,1,-20.44699567,-54.839329,S2,0,38.68594122,6.693368135,14686.33333,78.52340275,57.03522419,2.183589424,44.46956036,51.03788871,2022-05-28,1357.0,1382.0,1772.0,1765.0,2474.0,3618.0,3901.0,3939.0,4206.0,3719.0,3192.0,2304.0,0.3811360448807854,0.13706407137064072,0.29903713892709766,0.9639163686382394,2174.0,1.2229119638826185,-4723685.904790141,0.571653957402051,30.6,20.1,14.5,0.0,18.4,4.38,1012.7375,48.95833333,21.05472263888889,237.36861227083344,19.593750000000004,99.04042020517376,10.858879727653326,216.2647172102618,388.3275890277778
2022-06-02,153,32,2,-20.44699567,-54.839329,S2,0,38.87369742,7.136433526,14686.33333,83.13252234,57.96125735,2.189040221,43.74818053,49.11542493,2022-05-28,1357.0,1382.0,1772.0,1765.0,2474.0,3618.0,3901.0,3939.0,4206.0,3719.0,3192.0,2304.0,0.3811360448807854,0.13706407137064072,0.29903713892709766,0.9639163686382394,2174.0,1.2229119638826185,-4723685.904790141,0.571653957402051,30.6,20.1,14.5,0.0,18.4,4.38,1012.7375,48.95833333,21.05472263888889,237.36861227083344,19.593750000000004,99.04042020517376,10.858879727653326,216.2647172102618,388.3275890277778
2022-05-18,138,33,1,-20.446899,-54.838422,Q2,1,34.10410918,8.814617975,6262.666667,64.61411808,42.33699417,4.871028183,55.91948154,56.83945135,2022-05-13,1303.0,1425.0,1800.0,1636.0,2374.0,3862.0,4171.0,4211.0,4230.0,4135.0,2985.0,2177.0,0.44039678467590215,0.17255717255717257,0.35492959299568844,1.166135267458401,2575.0,1.3394444444444447,-6627481.189169895,0.6605386917486105,29.9,18.3,17.63,0.0,11.8,3.84,1014.466667,65.16666667,10.996312062500005,218.77343982638885,6.034722222222226,35.20435131644441,328.9837507734972,419.6449525819363,280.20675736111104
2022-05-18,138,33,2,-20.446899,-54.838422,Q2,1,34.07922264,10.60896832,6262.666667,71.29346386,45.67466268,4.86132494,53.31943777,54.05349622,2022-05-13,1303.0,1425.0,1800.0,1636.0,2374.0,3862.0,4171.0,4211.0,4230.0,4135.0,2985.0,2177.0,0.44039678467590215,0.17255717255717257,0.35492959299568844,1.166135267458401,2575.0,1.3394444444444447,-6627481.189169895,0.6605386917486105,29.9,18.3,17.63,0.0,11.8,3.84,1014.466667,65.16666667,10.996312062500005,218.77343982638885,6.034722222222226,35.20435131644441,328.9837507734972,419.6449525819363,280.20675736111104
2022-05-18,138,34,1,-20.44601967,-54.83885567,Q4,1,34.65917039,7.755345376,4278.666667,74.56522508,49.75192329,5.718676315,50.14325176,52.68884462,2022-05-13,1295.0,1416.0,1761.0,1744.0,2395.0,3314.0,3544.0,3620.0,3686.0,3786.0,3174.0,2424.0,0.3497390007457122,0.07463556851311953,0.2634002785640473,0.8349822078447231,1876.0,1.0556501987507096,-3517170.145163348,0.5245596048093951,29.9,18.3,17.63,0.0,11.8,3.84,1014.466667,65.16666667,10.996312062500005,218.77343982638885,6.034722222222226,35.20435131644441,328.9837507734972,419.6449525819363,280.20675736111104
2022-05-18,138,34,2,-20.44601967,-54.83885567,Q4,1,34.57563743,7.757304209,4278.666667,66.42137257,44.79580941,5.718676315,54.00406447,56.0856455,2022-05-13,1295.0,1416.0,1761.0,1744.0,2395.0,3314.0,3544.0,3620.0,3686.0,3786.0,3174.0,2424.0,0.3497390007457122,0.07463556851311953,0.2634002785640473,0.8349822078447231,1876.0,1.0556501987507096,-3517170.145163348,0.5245596048093951,29.9,18.3,17.63,0.0,11.8,3.84,1014.466667,65.16666667,10.996312062500005,218.77343982638885,6.034722222222226,35.20435131644441,328.9837507734972,419.6449525819363,280.20675736111104
2022-05-18,138,35,1,-20.44621533,-54.83854267,Q3,1,34.3235648,5.384880017,5858.0,76.23757344,44.80004659,5.054008114,54.0007637,51.99130812,2022-05-13,1284.0,1377.0,1769.0,1590.0,2372.0,3941.0,4302.0,4174.0,4440.0,4322.0,2932.0,2068.0,0.4482997918112422,0.20455778621812262,0.35908838243468594,1.1811817676486935,2584.0,1.3595251554550591,-6673890.996903616,0.6723913609159511,29.9,18.3,17.63,0.0,11.8,3.84,1014.466667,65.16666667,10.996312062500005,218.77343982638885,6.034722222222226,35.20435131644441,328.9837507734972,419.6449525819363,280.20675736111104
2022-05-18,138,35,2,-20.44621533,-54.83854267,Q3,1,34.32963569,5.219002472,5858.0,74.81335504,41.97255417,5.13346519,56.2033803,52.58534961,2022-05-13,1284.0,1377.0,1769.0,1590.0,2372.0,3941.0,4302.0,4174.0,4440.0,4322.0,2932.0,2068.0,0.4482997918112422,0.20455778621812262,0.35908838243468594,1.1811817676486935,2584.0,1.3595251554550591,-6673890.996903616,0.6723913609159511,29.9,18.3,17.63,0.0,11.8,3.84,1014.466667,65.16666667,10.996312062500005,218.77343982638885,6.034722222222226,35.20435131644441,328.9837507734972,419.6449525819363,280.20675736111104
2022-05-18,138,36,1,-20.446813,-54.83898767,Q1,1,33.64199742,7.22783089,3926.333333,70.9631283,48.53285399,5.561901205,51.09290674,54.19127918,2022-05-13,1315.0,1435.0,1749.0,1681.0,2378.0,3479.0,3745.0,3742.0,3894.0,4001.0,2982.0,2231.0,0.38004794394246727,0.13263525305410123,0.2898505884206026,0.9306794289057402,2061.0,1.139508290451687,-4245266.560255958,0.5700193601917581,29.9,18.3,17.63,0.0,11.8,3.84,1014.466667,65.16666667,10.996312062500005,218.77343982638885,6.034722222222226,35.20435131644441,328.9837507734972,419.6449525819363,280.20675736111104
2022-05-18,138,36,2,-20.446813,-54.83898767,Q1,1,33.59078055,7.201613972,3926.333333,65.16255504,44.15112599,5.542502447,54.50627285,56.61069829,2022-05-13,1315.0,1435.0,1749.0,1681.0,2378.0,3479.0,3745.0,3742.0,3894.0,4001.0,2982.0,2231.0,0.38004794394246727,0.13263525305410123,0.2898505884206026,0.9306794289057402,2061.0,1.139508290451687,-4245266.560255958,0.5700193601917581,29.9,18.3,17.63,0.0,11.8,3.84,1014.466667,65.16666667,10.996312062500005,218.77343982638885,6.034722222222226,35.20435131644441,328.9837507734972,419.6449525819363,280.20675736111104
2022-05-18,138,37,1,-20.446996,-54.83918867,S1,0,37.87041033,7.728655808,12974.0,77.7917907,48.31762348,2.685987956,51.26057131,51.3430441,2022-05-13,1351.0,1429.0,1800.0,1671.0,2333.0,3570.0,3943.0,3832.0,4117.0,3862.0,3027.0,2146.0,0.3926948936943485,0.15257558790593506,0.3027899834103035,0.977494159978478,2161.0,1.128888888888889,-4667333.8927181,0.5889888252929953,29.9,18.3,17.63,0.0,11.8,3.84,1014.466667,65.16666667,10.996312062500005,218.77343982638885,6.034722222222226,35.20435131644441,328.9837507734972,419.6449525819363,280.20675736111104
2022-05-18,138,37,2,-20.446996,-54.83918867,S1,0,37.76561235,7.969303234,12974.0,79.21500179,48.70116619,2.688668583,50.96179154,50.74942275,2022-05-13,1351.0,1429.0,1800.0,1671.0,2333.0,3570.0,3943.0,3832.0,4117.0,3862.0,3027.0,2146.0,0.3926948936943485,0.15257558790593506,0.3027899834103035,0.977494159978478,2161.0,1.128888888888889,-4667333.8927181,0.5889888252929953,29.9,18.3,17.63,0.0,11.8,3.84,1014.466667,65.16666667,10.996312062500005,218.77343982638885,6.034722222222226,35.20435131644441,328.9837507734972,419.6449525819363,280.20675736111104
2022-05-18,138,38,1,-20.446863,-54.83923167,S2,0,40.12321332,7.254520457,9958.333333,80.20695339,54.12356055,2.593293788,46.73774633,50.33567974,2022-05-13,1336.0,1423.0,1807.0,1695.0,2368.0,3488.0,3785.0,3724.0,3962.0,3883.0,3008.0,2176.0,0.374423325336778,0.13687230989956958,0.2851000449640288,0.9134919626798562,2029.0,1.0608743774211402,-4114430.347282897,0.5615831718793247,29.9,18.3,17.63,0.0,11.8,3.84,1014.466667,65.16666667,10.996312062500005,218.77343982638885,6.034722222222226,35.20435131644441,328.9837507734972,419.6449525819363,280.20675736111104
2022-05-18,138,38,2,-20.446863,-54.83923167,S2,0,39.85650927,6.737019223,9958.333333,76.79739543,53.90606438,2.689111306,46.90717585,51.75780637,2022-05-13,1336.0,1423.0,1807.0,1695.0,2368.0,3488.0,3785.0,3724.0,3962.0,3883.0,3008.0,2176.0,0.374423325336778,0.13687230989956958,0.2851000449640288,0.9134919626798562,2029.0,1.0608743774211402,-4114430.347282897,0.5615831718793247,29.9,18.3,17.63,0.0,11.8,3.84,1014.466667,65.16666667,10.996312062500005,218.77343982638885,6.034722222222226,35.20435131644441,328.9837507734972,419.6449525819363,280.20675736111104
2022-06-22,173,39,1,-20.44614667,-54.838631,Q4,1,41.55993816,7.171243597,4182.666667,74.73804958,50.65066022,4.708278463,49.44313569,52.61675952,2022-06-17,2633.0,2279.0,1997.0,1902.0,2377.0,3028.0,3421.0,3082.0,3785.0,6610.0,2724.0,2895.0,0.23675762439807382,0.16300506990321093,0.1671691184804044,0.486817870662103,1180.0,0.5433149724586881,-1391078.5209287677,0.3551008125188083,26.6,19.1,10.94,18.4,16.3,2.54,1013.266667,77.04166667,24.978035555555547,175.81644357777768,16.506944444444443,171.65818707183973,11.770339319604854,358.9502014961379,367.52495472222273
2022-06-22,173,39,2,-20.44614667,-54.838631,Q4,1,41.48590479,6.800961519,4182.666667,76.81527219,52.70690077,4.795468805,47.8413243,51.75034997,2022-06-17,2633.0,2279.0,1997.0,1902.0,2377.0,3028.0,3421.0,3082.0,3785.0,6610.0,2724.0,2895.0,0.23675762439807382,0.16300506990321093,0.1671691184804044,0.486817870662103,1180.0,0.5433149724586881,-1391078.5209287677,0.3551008125188083,26.6,19.1,10.94,18.4,16.3,2.54,1013.266667,77.04166667,24.978035555555547,175.81644357777768,16.506944444444443,171.65818707183973,11.770339319604854,358.9502014961379,367.52495472222273
2022-06-22,173,40,1,-20.44657867,-54.838848,Q2,1,38.5693824,6.291428232,3687.0,73.35276188,48.36770215,5.360591292,51.22156003,53.19456302,2022-06-17,2222.0,1900.0,2514.0,2778.0,3091.0,3416.0,3383.0,3115.0,3278.0,5082.0,3231.0,2360.0,0.057186492448667914,0.007220771239821785,0.04258879194427313,0.0360862492543802,337.0,0.2390612569610182,-113220.60053102131,0.08577246118605243,26.6,19.1,10.94,18.4,16.3,2.54,1013.266667,77.04166667,24.978035555555547,175.81644357777768,16.506944444444443,171.65818707183973,11.770339319604854,358.9502014961379,367.52495472222273
2022-06-22,173,40,2,-20.44657867,-54.838848,Q2,1,38.42087936,6.583266228,3687.0,74.82519574,48.04765107,5.349896845,51.47087982,52.58041086,2022-06-17,2222.0,1900.0,2514.0,2778.0,3091.0,3416.0,3383.0,3115.0,3278.0,5082.0,3231.0,2360.0,0.057186492448667914,0.007220771239821785,0.04258879194427313,0.0360862492543802,337.0,0.2390612569610182,-113220.60053102131,0.08577246118605243,26.6,19.1,10.94,18.4,16.3,2.54,1013.266667,77.04166667,24.978035555555547,175.81644357777768,16.506944444444443,171.65818707183973,11.770339319604854,358.9502014961379,367.52495472222273
2022-06-22,173,41,1,-20.44647667,-54.83916633,Q1,1,45.16369358,8.712204664,3205.0,72.02173281,41.40096114,4.715676388,56.64865127,53.74973524,2022-06-17,2131.0,1640.0,1873.0,2094.0,2427.0,2837.0,2959.0,2622.0,2929.0,4965.0,2634.0,1974.0,0.11195928753180662,0.053028941218766855,0.07479770620367643,0.1526181010449013,528.0,0.399893219434063,-278224.66831580416,0.1679211279550514,26.6,19.1,10.94,18.4,16.3,2.54,1013.266667,77.04166667,24.978035555555547,175.81644357777768,16.506944444444443,171.65818707183973,11.770339319604854,358.9502014961379,367.52495472222273
2022-06-22,173,41,2,-20.44647667,-54.83916633,Q1,1,45.25872606,8.587359044,3205.0,74.29553453,43.93528644,4.623732241,54.67441186,52.80133255,2022-06-17,2131.0,1640.0,1873.0,2094.0,2427.0,2837.0,2959.0,2622.0,2929.0,4965.0,2634.0,1974.0,0.11195928753180662,0.053028941218766855,0.07479770620367643,0.1526181010449013,528.0,0.399893219434063,-278224.66831580416,0.1679211279550514,26.6,19.1,10.94,18.4,16.3,2.54,1013.266667,77.04166667,24.978035555555547,175.81644357777768,16.506944444444443,171.65818707183973,11.770339319604854,358.9502014961379,367.52495472222273
2022-06-22,173,42,1,-20.44703067,-54.838801,Q3,1,48.005068,5.469911864,3657.333333,74.66932902,52.74496364,5.088014662,47.81167332,52.64542286,2022-06-17,2906.0,1774.0,2388.0,3057.0,3613.0,4193.0,4329.0,3034.0,4400.0,7094.0,3952.0,3570.0,-0.0037760630438351665,0.05363984674329502,-0.0028226677400985728,-0.12821241188367663,-23.0,0.27051926298157447,-550.2072783116698,-0.005663629647869982,26.6,19.1,10.94,18.4,16.3,2.54,1013.266667,77.04166667,24.978035555555547,175.81644357777768,16.506944444444443,171.65818707183973,11.770339319604854,358.9502014961379,367.52495472222273
2022-06-22,173,42,2,-20.44703067,-54.838801,Q3,1,48.00454099,5.570052345,3657.333333,74.04317973,52.62904064,4.905219072,47.90197734,52.90658974,2022-06-17,2906.0,1774.0,2388.0,3057.0,3613.0,4193.0,4329.0,3034.0,4400.0,7094.0,3952.0,3570.0,-0.0037760630438351665,0.05363984674329502,-0.0028226677400985728,-0.12821241188367663,-23.0,0.27051926298157447,-550.2072783116698,-0.005663629647869982,26.6,19.1,10.94,18.4,16.3,2.54,1013.266667,77.04166667,24.978035555555547,175.81644357777768,16.506944444444443,171.65818707183973,11.770339319604854,358.9502014961379,367.52495472222273
2022-06-22,173,43,1,-20.44683167,-54.839217,S2,0,44.54795016,7.226118374,9914.0,77.22502981,44.91873682,2.354868882,53.90830402,51.57944007,2022-06-17,2271.0,1659.0,1813.0,1825.0,2383.0,3159.0,3482.0,2694.0,3631.0,5051.0,2829.0,2685.0,0.19229918123478645,0.1241486068111455,0.12724024833079536,0.3423552184608176,869.0,0.4859349145063432,-754206.6590715944,0.288416860272154,26.6,19.1,10.94,18.4,16.3,2.54,1013.266667,77.04166667,24.978035555555547,175.81644357777768,16.506944444444443,171.65818707183973,11.770339319604854,358.9502014961379,367.52495472222273
2022-06-22,173,43,2,-20.44683167,-54.839217,S2,0,44.3708304,6.538832072,9914.0,77.8948472,49.25302721,2.268784209,50.53189181,51.30005923,2022-06-17,2271.0,1659.0,1813.0,1825.0,2383.0,3159.0,3482.0,2694.0,3631.0,5051.0,2829.0,2685.0,0.19229918123478645,0.1241486068111455,0.12724024833079536,0.3423552184608176,869.0,0.4859349145063432,-754206.6590715944,0.288416860272154,26.6,19.1,10.94,18.4,16.3,2.54,1013.266667,77.04166667,24.978035555555547,175.81644357777768,16.506944444444443,171.65818707183973,11.770339319604854,358.9502014961379,367.52495472222273
2022-06-22,173,44,1,-20.446942,-54.839051,S1,0,43.92313446,6.845395676,9206.666667,82.7682766,57.18153526,2.532049149,44.35558404,49.26735183,2022-06-17,2552.0,1647.0,1833.0,2013.0,2800.0,3565.0,3935.0,2682.0,4150.0,5927.0,3244.0,3213.0,0.14249201277955273,0.12253178252637273,0.09549939474225155,0.2275168101774661,669.0,0.46317512274959083,-446842.55676884396,0.21371525929081034,26.6,19.1,10.94,18.4,16.3,2.54,1013.266667,77.04166667,24.978035555555547,175.81644357777768,16.506944444444443,171.65818707183973,11.770339319604854,358.9502014961379,367.52495472222273
2022-06-22,173,44,2,-20.446942,-54.839051,S1,0,43.90675988,6.379170524,9206.666667,76.83860407,51.91911147,2.624597293,48.45501216,51.74061824,2022-06-17,2552.0,1647.0,1833.0,2013.0,2800.0,3565.0,3935.0,2682.0,4150.0,5927.0,3244.0,3213.0,0.14249201277955273,0.12253178252637273,0.09549939474225155,0.2275168101774661,669.0,0.46317512274959083,-446842.55676884396,0.21371525929081034,26.6,19.1,10.94,18.4,16.3,2.54,1013.266667,77.04166667,24.978035555555547,175.81644357777768,16.506944444444443,171.65818707183973,11.770339319604854,358.9502014961379,367.52495472222273
2022-04-20,110,45,1,-20.446484,-54.83907833,Q1,1,30.05683738,6.586856253,4294.0,70.87676558,38.75382401,5.786000154,58.7107711,54.22730108,2022-04-18,1305.0,1360.0,1725.0,1565.0,2291.0,3819.0,4102.0,4009.0,4194.0,4235.0,2877.0,2073.0,0.4384642985288841,0.1862537123462028,0.34393470306783,1.126355755699409,2444.0,1.3240579710144926,-5970154.396588125,0.6576374562741053,27.8,17.1,21.86,0.0,11.3,4.7,1015.504167,58.54166667,25.46273513888888,166.52991193402784,17.15763888888889,35.43195944713262,347.9867691227832,522.8047134368735,371.887231875
2022-04-20,110,45,2,-20.446484,-54.83907833,Q1,1,30.02694329,6.294214887,4294.0,67.7071701,35.75712618,5.783110044,61.04519871,55.54933935,2022-04-18,1305.0,1360.0,1725.0,1565.0,2291.0,3819.0,4102.0,4009.0,4194.0,4235.0,2877.0,2073.0,0.4384642985288841,0.1862537123462028,0.34393470306783,1.126355755699409,2444.0,1.3240579710144926,-5970154.396588125,0.6576374562741053,27.8,17.1,21.86,0.0,11.3,4.7,1015.504167,58.54166667,25.46273513888888,166.52991193402784,17.15763888888889,35.43195944713262,347.9867691227832,522.8047134368735,371.887231875
2022-04-20,110,46,1,-20.44663733,-54.83861033,Q4,1,28.78341369,6.778320603,5192.333333,68.78783987,36.85591174,7.124578025,60.18924475,55.09859199,2022-04-18,1301.0,1352.0,1755.0,1537.0,2335.0,4031.0,4302.0,4207.0,4401.0,4493.0,2901.0,2031.0,0.4648328690807799,0.20542317173377156,0.3729925457369886,1.2314870304764245,2670.0,1.3971509971509972,-7125607.648920345,0.6971886151971451,27.8,17.1,21.86,0.0,11.3,4.7,1015.504167,58.54166667,25.46273513888888,166.52991193402784,17.15763888888889,35.43195944713262,347.9867691227832,522.8047134368735,371.887231875
2022-04-20,110,46,2,-20.44663733,-54.83861033,Q4,1,28.84883908,6.248385908,5192.333333,69.78108978,37.97595952,7.223354582,59.31672753,54.68430745,2022-04-18,1301.0,1352.0,1755.0,1537.0,2335.0,4031.0,4302.0,4207.0,4401.0,4493.0,2901.0,2031.0,0.4648328690807799,0.20542317173377156,0.3729925457369886,1.2314870304764245,2670.0,1.3971509971509972,-7125607.648920345,0.6971886151971451,27.8,17.1,21.86,0.0,11.3,4.7,1015.504167,58.54166667,25.46273513888888,166.52991193402784,17.15763888888889,35.43195944713262,347.9867691227832,522.8047134368735,371.887231875
2022-04-20,110,47,1,-20.44633833,-54.838897,Q2,1,30.73544157,7.266094421,3356.0,72.21393243,46.55785561,6.680432704,52.63143048,53.66956878,2022-04-18,1299.0,1367.0,1761.0,1556.0,2326.0,3944.0,4235.0,4180.0,4322.0,4324.0,2923.0,2072.0,0.45746164574616455,0.19309868875086267,0.36618586165319517,1.2068604474612599,2624.0,1.3736513344690517,-6882150.010846582,0.6861326592870217,27.8,17.1,21.86,0.0,11.3,4.7,1015.504167,58.54166667,25.46273513888888,166.52991193402784,17.15763888888889,35.43195944713262,347.9867691227832,522.8047134368735,371.887231875
2022-04-20,110,47,2,-20.44633833,-54.838897,Q2,1,31.75757204,8.976148087,3356.0,74.89090205,46.79342893,6.51203639,52.44791886,52.55300475,2022-04-18,1299.0,1367.0,1761.0,1556.0,2326.0,3944.0,4235.0,4180.0,4322.0,4324.0,2923.0,2072.0,0.45746164574616455,0.19309868875086267,0.36618586165319517,1.2068604474612599,2624.0,1.3736513344690517,-6882150.010846582,0.6861326592870217,27.8,17.1,21.86,0.0,11.3,4.7,1015.504167,58.54166667,25.46273513888888,166.52991193402784,17.15763888888889,35.43195944713262,347.9867691227832,522.8047134368735,371.887231875
2022-04-20,110,48,1,-20.44671033,-54.838811,Q3,1,28.86976892,7.47598933,6192.0,71.23778429,43.98267406,7.538986903,54.6374969,54.07672017,2022-04-18,1311.0,1346.0,1711.0,1550.0,2306.0,3893.0,4176.0,4094.0,4210.0,4386.0,2866.0,2046.0,0.45074415308291993,0.18993781797625778,0.35702256652071407,1.1737076456719433,2544.0,1.3927527761542957,-6468816.853734583,0.676056338028169,27.8,17.1,21.86,0.0,11.3,4.69,1015.504167,58.54166667,25.46273513888888,166.52991193402784,17.15763888888889,35.43195944713262,347.9867691227832,522.8047134368735,371.887231875
2022-04-20,110,48,2,-20.44671033,-54.838811,Q3,1,28.13272708,6.22917585,6192.0,70.53105681,43.21796751,7.271757344,55.23320331,54.3714962,2022-04-18,1311.0,1346.0,1711.0,1550.0,2306.0,3893.0,4176.0,4094.0,4210.0,4386.0,2866.0,2046.0,0.45074415308291993,0.18993781797625778,0.35702256652071407,1.1737076456719433,2544.0,1.3927527761542957,-6468816.853734583,0.676056338028169,27.8,17.1,21.86,0.0,11.3,4.69,1015.504167,58.54166667,25.46273513888888,166.52991193402784,17.15763888888889,35.43195944713262,347.9867691227832,522.8047134368735,371.887231875
2022-04-20,110,49,1,-20.44692733,-54.83924367,S2,0,36.17917075,6.950634951,9581.666667,78.41562588,56.377109,3.082142645,44.98223209,51.08284244,2022-04-18,1356.0,1291.0,1621.0,1438.0,2124.0,3687.0,4081.0,3955.0,4374.0,4220.0,2713.0,1859.0,0.4667161134804376,0.2343727952589248,0.36150911744091185,1.1899399869012193,2517.0,1.4398519432449106,-6332182.838613641,0.7000092704180959,27.8,17.1,21.86,0.0,11.3,4.69,1015.504167,58.54166667,25.46273513888888,166.52991193402784,17.15763888888889,35.43195944713262,347.9867691227832,522.8047134368735,371.887231875
2022-04-20,110,49,2,-20.44692733,-54.83924367,S2,0,36.11208889,6.84605271,9581.666667,79.1937791,55.66626578,3.16388557,45.53597896,50.75827474,2022-04-18,1356.0,1291.0,1621.0,1438.0,2124.0,3687.0,4081.0,3955.0,4374.0,4220.0,2713.0,1859.0,0.4667161134804376,0.2343727952589248,0.36150911744091185,1.1899399869012193,2517.0,1.4398519432449106,-6332182.838613641,0.7000092704180959,27.8,17.1,21.86,0.0,11.3,4.69,1015.504167,58.54166667,25.46273513888888,166.52991193402784,17.15763888888889,35.43195944713262,347.9867691227832,522.8047134368735,371.887231875
2022-04-20,110,50,1,-20.446941,-54.83911033,S1,0,32.56358783,6.519124147,13575.66667,76.24313994,51.66751838,3.658248606,48.65100318,51.98898633,2022-04-18,1359.0,1278.0,1626.0,1420.0,2139.0,3668.0,4051.0,3892.0,4331.0,4215.0,2716.0,1866.0,0.46536144578313254,0.22917553568894566,0.35722543352601155,1.1744416184971098,2472.0,1.3936039360393604,-6107735.014032733,0.6979764705882353,27.8,17.1,21.86,0.0,11.3,4.69,1015.504167,58.54166667,25.46273513888888,166.52991193402784,17.15763888888889,35.43195944713262,347.9867691227832,522.8047134368735,371.887231875
